product_id,shop_id,name,color,fabric,size_range,price_lkr,product_url,created_ts,popularity_score,stock_count,category_name,_cleaned_at,_dq_score,transaction_date,transaction_year_month,_enriched_at
665.0,38.0,fashion item 664,yellow,cotton,xs-l,6639.76,https://shop.lk/product/664,2025-04-18t00:00:00,0.746,37.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
666.0,15.0,fashion item 665,grey,polyester,s-l,2613.03,https://shop.lk/product/665,2024-01-20t00:00:00,0.039,104.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
667.0,7.0,fashion item 666,green,silk,m-xl,3720.74,https://shop.lk/product/666,2023-05-23t00:00:00,0.985,258.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
668.0,29.0,fashion item 667,grey,cotton,s-l,2455.31,https://shop.lk/product/667,2023-08-06t00:00:00,0.218,253.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
669.0,29.0,fashion item 668,white,silk,m-xxl,4568.15,https://shop.lk/product/668,2025-01-04t00:00:00,0.631,76.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
670.0,30.0,fashion item 669,white,polyester,s-l,6087.36,https://shop.lk/product/669,2025-05-29t00:00:00,0.515,110.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
671.0,48.0,fashion item 670,black,wool,s-l,7503.99,https://shop.lk/product/670,2024-04-07t00:00:00,0.264,210.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
672.0,45.0,fashion item 671,beige,silk,s-xl,6790.76,https://shop.lk/product/671,2023-02-21t00:00:00,0.699,204.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
673.0,5.0,fashion item 672,green,denim,s-xl,5151.69,https://shop.lk/product/672,2023-01-30t00:00:00,0.777,62.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
674.0,16.0,fashion item 673,yellow,silk,s-xl,3176.81,https://shop.lk/product/673,2023-01-20t00:00:00,0.875,153.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
675.0,14.0,fashion item 674,blue,polyester,s-l,3597.05,https://shop.lk/product/674,2023-04-20t00:00:00,0.045,265.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
676.0,26.0,fashion item 675,grey,wool,s-l,3261.87,https://shop.lk/product/675,2023-10-26t00:00:00,0.1,66.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
677.0,41.0,fashion item 676,grey,cotton,m-xxl,6382.02,https://shop.lk/product/676,2024-12-07t00:00:00,0.239,284.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
678.0,29.0,fashion item 677,blue,denim,m-xxl,5672.48,https://shop.lk/product/677,2023-03-09t00:00:00,0.401,294.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
679.0,10.0,fashion item 678,green,polyester,xs-l,6238.4,https://shop.lk/product/678,2024-03-05t00:00:00,0.749,275.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
680.0,4.0,fashion item 679,green,denim,m-xl,2922.86,https://shop.lk/product/679,2024-05-05t00:00:00,0.507,204.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
681.0,3.0,fashion item 680,yellow,rayon,m-xxl,7022.31,https://shop.lk/product/680,2024-07-09t00:00:00,0.392,155.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
682.0,38.0,fashion item 681,green,polyester,s-l,7983.95,https://shop.lk/product/681,2023-10-24t00:00:00,0.692,276.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
683.0,7.0,fashion item 682,yellow,denim,xs-l,3422.3,https://shop.lk/product/682,2024-12-30t00:00:00,0.279,63.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
684.0,43.0,fashion item 683,red,linen,s-xl,6794.61,https://shop.lk/product/683,2024-10-24t00:00:00,0.425,99.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
685.0,29.0,fashion item 684,white,polyester,xs-l,6654.11,https://shop.lk/product/684,2023-07-12t00:00:00,0.01,149.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
686.0,7.0,fashion item 685,red,polyester,xs-l,7959.04,https://shop.lk/product/685,2024-03-03t00:00:00,0.896,167.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
687.0,41.0,fashion item 686,pink,polyester,m-xl,3421.05,https://shop.lk/product/686,2023-01-17t00:00:00,0.603,45.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
688.0,22.0,fashion item 687,grey,cotton,m-xl,5318.13,https://shop.lk/product/687,2023-02-01t00:00:00,0.186,210.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
689.0,21.0,fashion item 688,white,rayon,s-l,4424.39,https://shop.lk/product/688,2023-06-21t00:00:00,0.766,40.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
690.0,37.0,fashion item 689,grey,wool,s-l,4689.06,https://shop.lk/product/689,2024-01-22t00:00:00,0.361,220.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
691.0,6.0,fashion item 690,green,wool,m-xl,4926.72,https://shop.lk/product/690,2024-02-11t00:00:00,0.568,19.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
692.0,17.0,fashion item 691,white,polyester,m-xxl,6588.84,https://shop.lk/product/691,2023-01-27t00:00:00,0.588,144.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
693.0,48.0,fashion item 692,green,denim,s-l,2448.82,https://shop.lk/product/692,2023-04-13t00:00:00,0.656,60.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
694.0,7.0,fashion item 693,red,cotton,s-l,2879.11,https://shop.lk/product/693,2023-08-06t00:00:00,0.802,143.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
695.0,12.0,fashion item 694,beige,polyester,xs-l,7672.79,https://shop.lk/product/694,2023-05-02t00:00:00,0.146,255.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
696.0,25.0,fashion item 695,beige,silk,m-xl,4278.15,https://shop.lk/product/695,2024-07-15t00:00:00,0.589,178.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
697.0,10.0,fashion item 696,red,denim,m-xl,2943.41,https://shop.lk/product/696,2024-05-23t00:00:00,0.686,54.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
698.0,34.0,fashion item 697,green,rayon,m-xl,4853.4,https://shop.lk/product/697,2025-02-12t00:00:00,0.825,22.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
699.0,7.0,fashion item 698,grey,cotton,xs-l,4434.03,https://shop.lk/product/698,2023-11-02t00:00:00,0.02,4.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
700.0,23.0,fashion item 699,green,polyester,m-xxl,5862.41,https://shop.lk/product/699,2023-09-07t00:00:00,0.688,172.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
701.0,35.0,fashion item 700,yellow,denim,s-l,7830.57,https://shop.lk/product/700,2025-01-10t00:00:00,0.98,0.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
702.0,28.0,fashion item 701,black,polyester,s-xl,6916.73,https://shop.lk/product/701,2025-05-26t00:00:00,0.18,232.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
703.0,32.0,fashion item 702,blue,wool,s-xl,4524.41,https://shop.lk/product/702,2025-03-12t00:00:00,0.867,22.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
704.0,30.0,fashion item 703,red,silk,s-l,6760.46,https://shop.lk/product/703,2023-11-26t00:00:00,0.236,46.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
705.0,25.0,fashion item 704,red,denim,xs-l,4743.81,https://shop.lk/product/704,2025-04-22t00:00:00,0.868,292.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
706.0,36.0,fashion item 705,beige,wool,m-xxl,5003.69,https://shop.lk/product/705,2024-08-31t00:00:00,0.867,170.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
707.0,34.0,fashion item 706,white,linen,m-xl,4154.74,https://shop.lk/product/706,2023-01-14t00:00:00,0.092,62.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
708.0,42.0,fashion item 707,beige,rayon,s-l,2225.99,https://shop.lk/product/707,2025-03-18t00:00:00,0.941,31.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
709.0,17.0,fashion item 708,red,wool,m-xl,5543.33,https://shop.lk/product/708,2024-02-06t00:00:00,0.198,264.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
710.0,13.0,fashion item 709,yellow,wool,m-xxl,7753.81,https://shop.lk/product/709,2024-01-15t00:00:00,0.536,64.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
711.0,28.0,fashion item 710,black,linen,xs-l,4980.45,https://shop.lk/product/710,2023-08-26t00:00:00,0.789,35.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
712.0,7.0,fashion item 711,white,denim,s-l,6576.76,https://shop.lk/product/711,2023-03-17t00:00:00,0.782,47.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
713.0,2.0,fashion item 712,white,linen,xs-l,7679.58,https://shop.lk/product/712,2023-01-05t00:00:00,0.278,33.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
714.0,34.0,fashion item 713,red,linen,m-xl,2479.66,https://shop.lk/product/713,2024-05-03t00:00:00,0.772,266.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
715.0,42.0,fashion item 714,white,silk,m-xxl,4084.4,https://shop.lk/product/714,2025-05-13t00:00:00,0.755,146.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
716.0,10.0,fashion item 715,yellow,polyester,xs-l,2703.99,https://shop.lk/product/715,2024-10-29t00:00:00,0.924,243.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
717.0,10.0,fashion item 716,green,rayon,m-xl,2320.57,https://shop.lk/product/716,2024-11-12t00:00:00,0.471,45.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
718.0,36.0,fashion item 717,blue,denim,xs-l,5669.88,https://shop.lk/product/717,2024-03-31t00:00:00,0.196,61.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
719.0,11.0,fashion item 718,pink,rayon,s-xl,3515.12,https://shop.lk/product/718,2024-03-11t00:00:00,0.1,197.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
720.0,36.0,fashion item 719,yellow,denim,s-xl,7654.53,https://shop.lk/product/719,2024-06-22t00:00:00,0.867,103.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
721.0,33.0,fashion item 720,yellow,denim,xs-l,5633.16,https://shop.lk/product/720,2024-07-05t00:00:00,0.559,131.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
722.0,39.0,fashion item 721,green,denim,s-xl,4794.87,https://shop.lk/product/721,2025-06-01t00:00:00,0.478,250.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
723.0,26.0,fashion item 722,yellow,polyester,s-l,5738.21,https://shop.lk/product/722,2025-03-06t00:00:00,0.945,218.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
724.0,22.0,fashion item 723,yellow,polyester,xs-l,4638.98,https://shop.lk/product/723,2025-03-15t00:00:00,0.441,64.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
725.0,1.0,fashion item 724,pink,polyester,s-l,2730.07,https://shop.lk/product/724,2023-01-25t00:00:00,0.411,80.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
726.0,5.0,fashion item 725,beige,silk,s-l,7498.53,https://shop.lk/product/725,2024-10-24t00:00:00,0.041,7.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
727.0,1.0,fashion item 726,pink,polyester,s-xl,3357.88,https://shop.lk/product/726,2024-08-05t00:00:00,0.449,219.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
728.0,16.0,fashion item 727,beige,rayon,m-xl,2488.16,https://shop.lk/product/727,2024-08-01t00:00:00,0.593,128.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
729.0,34.0,fashion item 728,beige,linen,s-xl,4178.98,https://shop.lk/product/728,2023-04-14t00:00:00,0.082,104.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
730.0,29.0,fashion item 729,blue,wool,s-xl,6321.51,https://shop.lk/product/729,2023-05-25t00:00:00,0.478,170.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
731.0,15.0,fashion item 730,beige,polyester,s-l,3756.42,https://shop.lk/product/730,2023-08-25t00:00:00,0.172,187.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
732.0,31.0,fashion item 731,black,denim,xs-l,6899.91,https://shop.lk/product/731,2024-07-08t00:00:00,0.773,259.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
733.0,20.0,fashion item 732,blue,polyester,s-xl,4930.66,https://shop.lk/product/732,2023-05-30t00:00:00,0.415,179.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
734.0,5.0,fashion item 733,white,rayon,m-xl,2677.42,https://shop.lk/product/733,2023-09-09t00:00:00,0.581,172.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
735.0,45.0,fashion item 734,grey,linen,m-xl,3162.3,https://shop.lk/product/734,2023-03-23t00:00:00,0.878,236.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
736.0,18.0,fashion item 735,pink,rayon,m-xl,6337.09,https://shop.lk/product/735,2024-11-30t00:00:00,0.749,263.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
737.0,49.0,fashion item 736,grey,wool,s-l,7709.15,https://shop.lk/product/736,2025-03-27t00:00:00,0.571,167.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
738.0,40.0,fashion item 737,grey,polyester,m-xxl,5303.84,https://shop.lk/product/737,2023-10-18t00:00:00,0.599,261.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
739.0,34.0,fashion item 738,grey,linen,m-xl,7482.56,https://shop.lk/product/738,2025-06-06t00:00:00,0.961,93.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
740.0,42.0,fashion item 739,black,silk,m-xl,3285.63,https://shop.lk/product/739,2024-02-29t00:00:00,0.825,76.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
741.0,40.0,fashion item 740,red,denim,s-xl,7482.69,https://shop.lk/product/740,2023-10-14t00:00:00,0.881,214.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
742.0,47.0,fashion item 741,blue,denim,m-xl,2631.23,https://shop.lk/product/741,2023-01-11t00:00:00,0.482,147.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
743.0,49.0,fashion item 742,white,silk,s-xl,4344.53,https://shop.lk/product/742,2025-06-05t00:00:00,0.867,265.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
744.0,7.0,fashion item 743,yellow,linen,s-l,7133.05,https://shop.lk/product/743,2024-05-14t00:00:00,0.285,12.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
745.0,35.0,fashion item 744,blue,cotton,m-xl,7138.75,https://shop.lk/product/744,2023-07-03t00:00:00,0.266,36.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
746.0,23.0,fashion item 745,black,denim,s-xl,7785.77,https://shop.lk/product/745,2023-06-29t00:00:00,0.31,253.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
747.0,13.0,fashion item 746,blue,silk,xs-l,7085.56,https://shop.lk/product/746,2024-01-30t00:00:00,0.731,226.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
748.0,37.0,fashion item 747,black,denim,m-xxl,6293.37,https://shop.lk/product/747,2025-05-01t00:00:00,0.669,132.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
749.0,38.0,fashion item 748,beige,polyester,s-l,5323.84,https://shop.lk/product/748,2025-02-15t00:00:00,0.619,48.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
750.0,10.0,fashion item 749,green,silk,s-l,2306.09,https://shop.lk/product/749,2023-06-11t00:00:00,0.835,127.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
751.0,32.0,fashion item 750,blue,wool,s-xl,6900.82,https://shop.lk/product/750,2025-06-02t00:00:00,0.444,238.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
752.0,32.0,fashion item 751,yellow,linen,m-xl,3040.0,https://shop.lk/product/751,2023-10-22t00:00:00,0.64,225.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
753.0,25.0,fashion item 752,red,silk,s-l,7674.56,https://shop.lk/product/752,2023-12-24t00:00:00,0.363,213.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
754.0,36.0,fashion item 753,green,cotton,m-xl,4357.73,https://shop.lk/product/753,2024-07-28t00:00:00,0.725,293.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
755.0,32.0,fashion item 754,pink,rayon,m-xl,5644.7,https://shop.lk/product/754,2023-07-24t00:00:00,0.852,19.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
756.0,35.0,fashion item 755,grey,silk,xs-l,2126.19,https://shop.lk/product/755,2024-05-05t00:00:00,0.384,200.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
757.0,13.0,fashion item 756,red,cotton,m-xxl,4272.3,https://shop.lk/product/756,2023-05-01t00:00:00,0.026,235.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
758.0,27.0,fashion item 757,red,denim,s-l,6517.39,https://shop.lk/product/757,2025-01-04t00:00:00,0.232,158.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
759.0,2.0,fashion item 758,blue,linen,s-xl,5491.43,https://shop.lk/product/758,2023-09-09t00:00:00,0.145,231.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
760.0,7.0,fashion item 759,blue,denim,s-xl,6322.51,https://shop.lk/product/759,2025-02-03t00:00:00,0.33,156.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
761.0,25.0,fashion item 760,black,wool,xs-l,5886.26,https://shop.lk/product/760,2025-02-24t00:00:00,0.552,293.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
762.0,48.0,fashion item 761,black,linen,m-xxl,3965.6,https://shop.lk/product/761,2024-05-02t00:00:00,0.697,51.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
763.0,9.0,fashion item 762,beige,denim,m-xxl,2338.46,https://shop.lk/product/762,2024-04-16t00:00:00,0.976,70.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
764.0,40.0,fashion item 763,yellow,cotton,s-xl,3505.45,https://shop.lk/product/763,2024-11-04t00:00:00,0.064,196.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
765.0,14.0,fashion item 764,green,rayon,m-xl,7173.98,https://shop.lk/product/764,2023-12-02t00:00:00,0.095,238.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
766.0,6.0,fashion item 765,red,silk,m-xl,4814.89,https://shop.lk/product/765,2024-01-15t00:00:00,0.806,123.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
767.0,11.0,fashion item 766,grey,rayon,m-xxl,4907.81,https://shop.lk/product/766,2023-11-10t00:00:00,0.623,206.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
768.0,47.0,fashion item 767,yellow,silk,s-xl,6900.73,https://shop.lk/product/767,2023-08-12t00:00:00,0.742,299.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
769.0,10.0,fashion item 768,black,silk,m-xl,3718.38,https://shop.lk/product/768,2024-08-19t00:00:00,0.511,247.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
770.0,1.0,fashion item 769,pink,wool,m-xl,6841.51,https://shop.lk/product/769,2023-11-05t00:00:00,0.062,191.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
771.0,44.0,fashion item 770,pink,linen,m-xl,4461.99,https://shop.lk/product/770,2024-06-08t00:00:00,0.764,173.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
772.0,26.0,fashion item 771,yellow,wool,s-xl,4276.5,https://shop.lk/product/771,2023-01-19t00:00:00,0.682,157.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
773.0,28.0,fashion item 772,beige,cotton,m-xl,5028.11,https://shop.lk/product/772,2023-03-13t00:00:00,0.999,31.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
774.0,22.0,fashion item 773,grey,denim,s-xl,3307.77,https://shop.lk/product/773,2024-08-10t00:00:00,0.317,280.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
775.0,18.0,fashion item 774,black,linen,s-xl,3717.1,https://shop.lk/product/774,2023-01-16t00:00:00,0.578,140.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
776.0,48.0,fashion item 775,blue,polyester,xs-l,2219.4,https://shop.lk/product/775,2023-09-10t00:00:00,0.055,13.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
777.0,42.0,fashion item 776,yellow,rayon,s-l,3002.09,https://shop.lk/product/776,2024-03-02t00:00:00,0.694,138.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
778.0,3.0,fashion item 777,grey,wool,m-xxl,4972.9,https://shop.lk/product/777,2024-03-26t00:00:00,0.776,120.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
779.0,29.0,fashion item 778,grey,polyester,s-xl,6630.21,https://shop.lk/product/778,2025-06-16t00:00:00,0.912,296.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
780.0,30.0,fashion item 779,black,linen,m-xxl,4832.51,https://shop.lk/product/779,2023-02-13t00:00:00,0.298,28.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
781.0,37.0,fashion item 780,yellow,silk,s-xl,3120.12,https://shop.lk/product/780,2025-05-03t00:00:00,0.367,288.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
782.0,38.0,fashion item 781,yellow,silk,m-xl,5492.37,https://shop.lk/product/781,2024-03-17t00:00:00,0.58,190.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
783.0,2.0,fashion item 782,grey,denim,s-l,6738.72,https://shop.lk/product/782,2024-08-12t00:00:00,0.822,266.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
784.0,37.0,fashion item 783,white,wool,xs-l,4278.46,https://shop.lk/product/783,2025-06-03t00:00:00,0.748,140.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
785.0,16.0,fashion item 784,white,denim,xs-l,3020.1,https://shop.lk/product/784,2023-12-13t00:00:00,0.052,18.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
786.0,10.0,fashion item 785,beige,cotton,xs-l,7105.35,https://shop.lk/product/785,2024-03-09t00:00:00,0.3,60.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
787.0,5.0,fashion item 786,beige,denim,s-xl,4364.36,https://shop.lk/product/786,2023-09-03t00:00:00,0.407,195.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
788.0,7.0,fashion item 787,beige,silk,s-l,7690.04,https://shop.lk/product/787,2024-08-27t00:00:00,0.515,134.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
789.0,7.0,fashion item 788,white,denim,s-xl,7327.64,https://shop.lk/product/788,2024-01-22t00:00:00,0.659,104.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
790.0,8.0,fashion item 789,yellow,linen,s-xl,4796.78,https://shop.lk/product/789,2023-06-10t00:00:00,0.513,141.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
791.0,8.0,fashion item 790,black,silk,m-xl,6746.6,https://shop.lk/product/790,2023-04-24t00:00:00,0.255,230.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
792.0,16.0,fashion item 791,pink,polyester,m-xl,5383.67,https://shop.lk/product/791,2024-03-08t00:00:00,0.33,153.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
793.0,30.0,fashion item 792,red,wool,s-l,6626.0,https://shop.lk/product/792,2024-05-08t00:00:00,0.038,271.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
794.0,12.0,fashion item 793,grey,denim,m-xl,5777.83,https://shop.lk/product/793,2024-11-08t00:00:00,0.188,192.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
795.0,14.0,fashion item 794,black,cotton,s-l,4979.94,https://shop.lk/product/794,2025-01-31t00:00:00,0.079,215.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
796.0,47.0,fashion item 795,yellow,polyester,m-xxl,5411.1,https://shop.lk/product/795,2024-07-30t00:00:00,0.673,3.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
797.0,23.0,fashion item 796,white,wool,xs-l,7782.08,https://shop.lk/product/796,2024-05-23t00:00:00,0.382,259.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
