interaction_id,user_id,product_id,interaction_type,interaction_ts,interaction_date
2212,11,1702,add_to_cart,2024-05-22 16:51:59.202310,2024-07-31
2213,341,305,view,2024-03-13 00:00:00.000000,2024-05-22
2214,88,1252,view,2024-08-18 06:10:01.432042,2024-10-27
2215,480,2314,view,2024-09-26 00:00:00.000000,2024-12-05
2216,218,749,view,2024-10-21 08:49:10.272418,2024-12-30
2217,140,55,view,2024-01-04 05:59:41.414639,2024-03-14
2219,409,642,view,2024-07-07 22:56:21.109238,2024-09-15
2220,488,2483,review,2024-04-07 11:13:05.225342,2024-06-16
2221,200,493,view,2024-05-24 02:09:23.238050,2024-08-02
2222,468,1140,view,2024-05-20 04:19:02.218299,2024-07-29
2223,232,2496,purchase,2024-04-21 15:53:26.323424,2024-06-30
2224,490,1126,view,2024-01-18 08:54:31.347837,2024-03-28
2225,473,1147,wishlist,2024-01-03 14:08:29.981543,2024-03-13
2226,467,259,wishlist,2024-06-23 11:59:51.526563,2024-09-01
2227,266,2335,view,2024-10-30 10:22:05.318974,2025-01-08
2228,9,716,wishlist,2024-08-08 20:00:23.862895,2024-10-17
2229,238,922,view,2024-07-29 16:37:03.323745,2024-10-07
2230,4,1504,add_to_cart,2024-01-21 10:55:51.404404,2024-03-31
2231,30,1948,add_to_cart,2024-09-19 23:00:27.031820,2024-11-28
2232,183,2414,review,2024-06-17 16:54:22.613137,2024-08-26
2233,202,157,view,2024-08-15 02:01:27.089051,2024-10-24
2234,122,918,wishlist,2024-04-26 15:00:55.443568,2024-07-05
2236,176,2112,wishlist,2024-10-03 02:05:51.730527,2024-12-12
2237,328,1015,view,2024-06-10 10:12:58.058712,2024-08-19
2238,452,2398,view,2024-05-06 17:28:05.234378,2024-07-15
2241,259,1160,review,2024-01-13 03:37:11.461134,2024-03-23
2242,287,968,wishlist,2024-03-05 12:41:36.482091,2024-05-14
2243,150,1029,view,2024-03-16 04:46:51.407439,2024-05-25
2244,314,969,view,2024-08-08 02:05:32.360459,2024-10-17
2245,207,239,purchase,2024-08-31 19:15:09.528961,2024-11-09
2246,52,2156,review,2024-09-16 16:25:46.412345,2024-11-25
2249,44,1209,wishlist,2024-07-22 03:10:31.435461,2024-09-30
2250,442,505,view,2024-09-16 04:29:39.100667,2024-11-25
2251,279,2212,add_to_cart,2024-03-22 19:04:32.318894,2024-05-31
2252,23,1976,review,2024-05-12 08:32:44.795981,2024-07-21
2253,174,1534,wishlist,2024-05-07 00:00:00.000000,2024-07-16
2254,196,1624,view,2024-04-14 15:23:56.875404,2024-06-23
2255,281,1708,add_to_cart,2024-06-22 13:27:37.858158,2024-08-31
2256,318,1811,add_to_cart,2024-08-30 10:09:21.255003,2024-11-08
2257,346,677,purchase,2024-02-02 01:27:57.072366,2024-04-12
2258,217,1963,view,2024-03-19 21:26:24.637956,2024-05-28
2259,434,756,purchase,2024-07-25 06:26:32.821137,2024-10-03
2260,73,1308,view,2024-03-15 22:05:34.406997,2024-05-24
2262,158,236,add_to_cart,2024-02-24 18:24:43.351064,2024-05-04
2263,100,2167,purchase,2024-06-05 11:05:56.417400,2024-08-14
2264,88,2084,view,2024-07-19 10:47:41.091235,2024-09-27
2265,28,551,review,2024-04-19 23:07:49.768889,2024-06-28
2266,5,2012,view,2024-09-08 00:05:24.354552,2024-11-17
2267,9,57,review,2024-06-23 21:01:55.032529,2024-09-01
2268,461,1383,view,2024-08-02 14:15:56.397579,2024-10-11
2269,82,930,view,2024-01-03 08:39:18.908786,2024-03-13
2270,429,855,review,2024-07-15 00:18:01.805667,2024-09-23
2271,457,136,view,2024-03-16 02:04:58.549078,2024-05-25
2272,94,1956,view,2024-01-18 00:36:41.289312,2024-03-28
2273,194,2165,view,2024-05-27 15:46:01.613112,2024-08-05
2275,494,2453,add_to_cart,2024-09-18 16:32:49.664796,2024-11-27
2277,353,1395,view,2024-09-22 02:14:11.913344,2024-12-01
2278,127,2087,view,2024-09-28 08:33:40.747988,2024-12-07
2279,426,510,add_to_cart,2024-07-09 06:10:13.650384,2024-09-17
2280,252,669,purchase,2024-06-11 00:42:35.037634,2024-08-20
2281,435,2468,review,2024-03-05 16:29:33.627720,2024-05-14
2282,75,2010,add_to_cart,2024-04-18 05:08:18.195693,2024-06-27
2283,41,541,view,2024-10-17 05:13:23.552835,2024-12-26
2284,320,570,review,2024-03-05 16:22:04.370492,2024-05-14
2285,11,1001,review,2024-03-10 11:05:18.441274,2024-05-19
2286,450,2142,wishlist,2024-03-15 00:00:00.000000,2024-05-24
2287,321,2331,view,2024-09-09 09:47:17.280853,2024-11-18
2288,58,25,wishlist,2024-06-18 04:40:33.703652,2024-08-27
2289,478,1928,view,2024-08-04 12:08:26.450454,2024-10-13
2291,136,1552,purchase,2024-04-05 08:38:18.484079,2024-06-14
2292,101,1442,add_to_cart,2024-08-22 16:22:30.895410,2024-10-31
2293,368,557,purchase,2024-10-28 06:45:16.752881,2025-01-06
2294,390,2425,view,2024-04-07 15:18:58.010080,2024-06-16
2295,119,746,review,2024-01-12 16:37:50.314159,2024-03-22
2296,195,1763,view,2024-03-10 18:37:42.697088,2024-05-19
2297,28,1770,add_to_cart,2024-03-25 19:53:39.432495,2024-06-03
2298,439,203,add_to_cart,2024-06-12 10:43:41.256412,2024-08-21
2299,313,2349,add_to_cart,2024-09-02 20:25:40.280267,2024-11-11
2300,415,438,add_to_cart,2024-06-14 02:37:39.328176,2024-08-23
2301,95,642,purchase,2024-03-12 16:45:51.294601,2024-05-21
2302,486,2158,view,2024-02-16 12:49:38.736765,2024-04-26
2303,191,1723,view,2024-07-10 08:13:11.572209,2024-09-18
2304,177,1463,view,2024-01-16 01:39:18.060479,2024-03-26
2305,246,511,view,2024-01-13 21:31:41.264054,2024-03-23
2306,72,733,add_to_cart,2024-04-08 22:20:40.177228,2024-06-17
2307,377,1238,wishlist,2024-10-10 07:06:45.697227,2024-12-19
2308,418,2011,wishlist,2024-07-02 18:21:36.991281,2024-09-10
2309,150,1202,view,2024-08-27 02:09:05.092994,2024-11-05
2310,119,2105,view,2024-08-04 16:55:17.996624,2024-10-13
2311,400,1082,review,2024-03-20 10:37:01.114522,2024-05-29
2312,307,79,add_to_cart,2024-08-15 14:18:29.422359,2024-10-24
2313,47,1707,view,2024-08-28 16:08:31.458355,2024-11-06
2314,287,1854,view,2024-02-06 05:26:50.947058,2024-04-16
2315,387,1190,purchase,2024-09-04 20:24:47.864155,2024-11-13
2316,451,245,add_to_cart,2024-05-08 23:56:47.493056,2024-07-17
2317,264,1602,wishlist,2024-03-23 22:07:50.781076,2024-06-01
2318,273,71,add_to_cart,2024-07-30 10:09:17.153140,2024-10-08
2319,239,2156,add_to_cart,2024-04-22 07:04:49.770559,2024-07-01
2320,210,302,view,2024-04-19 07:57:51.221834,2024-06-28
2321,107,1916,add_to_cart,2024-04-13 22:09:48.807775,2024-06-22
2322,406,1926,view,2024-09-10 16:07:29.879535,2024-11-19
2323,256,954,view,2024-04-21 18:26:04.363290,2024-06-30
2324,164,1548,wishlist,2024-06-25 08:36:08.870433,2024-09-03
2325,360,1214,wishlist,2024-06-20 01:37:08.026975,2024-08-29
2326,130,861,review,2024-09-21 18:30:28.862101,2024-11-30
2327,364,1433,view,2024-10-07 17:12:48.232156,2024-12-16
2329,444,201,view,2024-08-21 09:40:21.591703,2024-10-30
2330,98,1577,purchase,2024-10-02 21:50:16.424820,2024-12-11
2331,268,839,purchase,2024-04-25 13:16:29.419251,2024-07-04
2333,179,1158,view,2024-04-24 05:30:15.472108,2024-07-03
2334,482,1501,view,2024-08-19 07:49:32.278247,2024-10-28
2335,42,1397,purchase,2024-01-17 11:34:31.272243,2024-03-27
2336,52,1403,add_to_cart,2024-08-18 02:20:17.422926,2024-10-27
2337,312,2107,purchase,2024-07-10 20:54:49.484395,2024-09-18
2338,136,1011,review,2024-03-08 13:30:33.220434,2024-05-17
2339,493,491,view,2024-02-06 10:49:44.710540,2024-04-16
2340,301,1621,view,2024-06-05 07:27:52.730415,2024-08-14
2341,102,1819,wishlist,2024-10-12 05:53:54.585721,2024-12-21
2343,148,633,view,2024-09-29 07:57:13.692914,2024-12-08
2344,330,1924,view,2024-08-18 09:17:26.311717,2024-10-27
2346,231,1039,review,2024-10-29 14:22:20.271974,2025-01-07
2347,442,1582,view,2024-05-23 03:24:02.775789,2024-08-01
2348,3,2374,view,2024-02-14 07:50:58.088920,2024-04-24
2349,55,448,view,2024-03-15 15:57:08.311398,2024-05-24
2350,373,469,view,2024-09-14 14:13:40.008880,2024-11-23
2351,321,70,view,2024-07-02 22:32:59.699784,2024-09-10
2352,490,503,view,2024-06-17 01:09:23.142242,2024-08-26
2353,117,1814,view,2024-02-19 22:35:14.167246,2024-04-29
2354,392,428,purchase,2024-04-08 08:24:05.263523,2024-06-17
2355,62,1851,view,2024-04-18 16:58:51.787024,2024-06-27
2356,80,1046,view,2024-09-21 20:35:56.000456,2024-11-30
2357,5,2309,view,2024-07-08 06:41:08.650097,2024-09-16
2358,129,626,purchase,2024-04-01 01:24:02.351968,2024-06-10
2359,341,1212,view,2024-06-20 02:35:16.087071,2024-08-29
2360,142,763,wishlist,2024-03-31 12:54:31.122261,2024-06-09
2361,370,2016,review,2024-02-24 23:38:50.942564,2024-05-04
2363,266,653,view,2024-08-23 22:09:03.485818,2024-11-01
2364,30,557,view,2024-10-14 03:31:56.283917,2024-12-23
2365,278,1755,view,2024-06-29 03:03:16.405792,2024-09-07
2366,193,670,review,2024-07-30 06:27:45.789084,2024-10-08
2367,141,26,view,2024-08-23 21:39:16.285770,2024-11-01
2368,61,1267,review,2024-06-30 11:00:03.999310,2024-09-08
2369,433,9,view,2024-03-01 13:09:09.398367,2024-05-10
2371,340,605,add_to_cart,2024-03-14 11:48:48.145404,2024-05-23
2372,237,2065,view,2024-04-08 06:16:37.445366,2024-06-17
2373,301,1808,view,2024-09-17 09:56:58.749738,2024-11-26
2374,266,2100,purchase,2024-06-14 04:32:51.224358,2024-08-23
2375,151,409,view,2024-08-13 04:31:09.444509,2024-10-22
2376,100,344,review,2024-04-14 03:12:33.711656,2024-06-23
2378,122,212,view,2024-02-15 22:10:15.233863,2024-04-25
2379,480,72,review,2024-07-22 19:31:10.278294,2024-09-30
2380,113,1421,view,2024-01-28 19:52:59.096259,2024-04-07
2381,43,265,add_to_cart,2024-09-30 18:22:29.268797,2024-12-09
2382,495,1976,add_to_cart,2024-09-25 13:59:19.690832,2024-12-04
2383,281,2286,view,2024-08-17 18:09:46.266865,2024-10-26
2384,400,727,wishlist,2024-04-29 00:21:07.148612,2024-07-08
2385,256,2485,view,2024-01-30 05:42:13.817125,2024-04-09
2386,195,2072,view,2024-10-04 14:17:23.950651,2024-12-13
2387,270,738,wishlist,2024-02-24 02:09:06.412207,2024-05-04
2388,31,1787,wishlist,2024-04-03 11:09:51.667563,2024-06-12
2389,147,1130,view,2024-09-07 18:50:34.555023,2024-11-16
2390,2,1461,view,2024-08-27 18:21:16.057277,2024-11-05
2392,25,1059,view,2024-06-15 01:08:22.301223,2024-08-24
2393,343,988,purchase,2024-05-02 07:01:16.769746,2024-07-11
2394,336,899,view,2024-04-23 02:08:52.870543,2024-07-02
2395,398,1830,add_to_cart,2024-05-29 09:19:33.786894,2024-08-07
2396,179,1249,add_to_cart,2024-04-20 09:47:32.047401,2024-06-29
2397,185,915,add_to_cart,2024-04-12 04:50:30.353068,2024-06-21
2398,295,2140,wishlist,2024-03-25 08:02:47.094262,2024-06-03
2399,138,1282,purchase,2024-01-22 16:32:24.998171,2024-04-01
2400,487,309,wishlist,2024-06-25 06:00:01.964835,2024-09-03
2402,288,973,view,2024-01-27 08:55:13.614690,2024-04-06
2403,145,938,view,2024-05-06 07:25:49.363044,2024-07-15
2404,268,218,view,2024-04-19 20:11:03.348096,2024-06-28
2405,336,1715,view,2024-03-09 00:52:34.478694,2024-05-18
2406,48,1218,add_to_cart,2024-03-18 01:48:29.726598,2024-05-27
2408,341,962,view,2024-04-03 09:29:55.591018,2024-06-12
2409,147,2244,wishlist,2024-05-20 23:35:37.766623,2024-07-29
2410,22,1996,purchase,2024-10-05 03:39:09.033597,2024-12-14
2411,489,364,view,2024-06-26 15:23:49.656154,2024-09-04
2412,384,208,wishlist,2024-02-16 02:19:33.254413,2024-04-26
2413,217,496,view,2024-10-01 23:30:32.839984,2024-12-10
2415,460,394,review,2024-02-01 10:06:11.762298,2024-04-11
2416,439,164,view,2024-07-26 09:20:53.250653,2024-10-04
2417,58,2195,wishlist,2024-05-09 12:39:08.071543,2024-07-18
2418,256,2158,view,2024-01-14 02:28:41.500705,2024-03-24
2419,182,1597,add_to_cart,2024-03-30 06:16:03.077777,2024-06-08
2420,235,2178,view,2024-03-14 20:21:05.917760,2024-05-23
2421,403,505,add_to_cart,2024-08-04 18:58:12.129867,2024-10-13
2422,142,2070,view,2024-07-15 02:17:17.521513,2024-09-23
2423,319,634,view,2024-01-08 06:08:38.214253,2024-03-18
2424,420,2421,view,2024-01-15 00:20:19.039692,2024-03-25
2425,286,1140,purchase,2024-06-07 23:22:59.917600,2024-08-16
2426,170,2138,view,2024-08-18 17:03:35.567325,2024-10-27
2427,396,2495,view,2024-02-01 07:03:37.444842,2024-04-11
2428,318,121,view,2024-02-14 01:18:13.559706,2024-04-24
2429,231,1678,wishlist,2024-09-19 16:21:45.225749,2024-11-28
2430,391,2415,view,2024-03-16 22:34:10.898479,2024-05-25
2431,246,1490,view,2024-01-25 23:23:02.582512,2024-04-04
2432,10,1266,review,2024-02-09 09:53:42.922982,2024-04-19
2433,188,404,view,2024-05-03 08:30:43.474088,2024-07-12
2434,413,1538,view,2024-03-28 12:10:24.957114,2024-06-06
2435,217,1025,view,2024-10-04 08:45:23.730011,2024-12-13
2436,287,806,add_to_cart,2024-06-11 15:00:16.168079,2024-08-20
2437,431,1272,add_to_cart,2024-04-04 14:43:04.032985,2024-06-13
2438,420,429,review,2024-08-13 00:22:42.096069,2024-10-22
2439,162,2313,view,2024-01-27 18:39:04.016326,2024-04-06
2440,340,900,add_to_cart,2024-10-02 07:08:48.577637,2024-12-11
2441,132,394,view,2024-02-24 22:36:03.490062,2024-05-04
2442,40,1729,purchase,2024-06-09 17:59:04.289858,2024-08-18
2443,31,1198,wishlist,2024-09-26 14:02:55.923973,2024-12-05
2444,198,2154,add_to_cart,2024-04-13 05:33:07.777026,2024-06-22
2445,170,1017,view,2024-01-01 00:49:21.713321,2024-03-11
2446,387,161,view,2024-05-25 11:44:26.991144,2024-08-03
2447,111,2244,view,2024-07-29 15:34:05.736802,2024-10-07
2448,138,2495,view,2024-08-07 17:26:54.869477,2024-10-16
2449,337,2180,view,2024-07-30 07:13:27.855522,2024-10-08
2450,455,63,purchase,2024-09-22 16:47:37.054436,2024-12-01
2451,257,1272,wishlist,2024-03-30 03:27:41.876344,2024-06-08
2452,337,361,wishlist,2024-10-23 20:40:46.628703,2025-01-01
2453,368,2227,view,2024-06-20 11:25:17.703731,2024-08-29
2454,315,1837,view,2024-09-05 12:41:25.962169,2024-11-14
2455,91,292,purchase,2024-05-10 12:44:47.105267,2024-07-19
2456,99,181,view,2024-08-15 04:47:04.196571,2024-10-24
2457,154,374,view,2024-06-30 18:00:22.250266,2024-09-08
2458,112,2301,review,2024-08-28 20:34:24.564151,2024-11-06
2459,122,442,wishlist,2024-09-17 13:38:48.481883,2024-11-26
2460,127,871,add_to_cart,2024-10-01 15:40:28.874649,2024-12-10
2461,452,2344,view,2024-05-10 20:26:07.467745,2024-07-19
2463,483,309,purchase,2024-04-04 20:42:24.756082,2024-06-13
2464,260,1019,view,2024-02-16 11:32:10.387657,2024-04-26
2465,469,617,view,2024-08-14 15:15:38.542054,2024-10-23
2466,190,195,purchase,2024-08-03 03:02:48.090110,2024-10-12
2467,83,251,view,2024-04-21 02:56:39.770871,2024-06-30
2468,340,1409,wishlist,2024-03-09 17:26:54.641149,2024-05-18
2470,175,733,view,2024-07-03 05:24:24.536833,2024-09-11
2471,10,1540,view,2024-01-30 23:39:15.896562,2024-04-09
2472,294,908,view,2024-04-30 07:51:25.974560,2024-07-09
2474,330,149,view,2024-03-26 22:55:48.892131,2024-06-04
2475,67,1784,add_to_cart,2024-01-13 18:25:59.493072,2024-03-23
2477,401,1314,review,2024-07-23 03:27:58.931733,2024-10-01
2478,159,563,view,2024-10-03 10:23:29.567577,2024-12-12
2479,13,2266,view,2024-06-07 22:44:01.475429,2024-08-16
2480,208,222,view,2024-09-03 22:05:39.110486,2024-11-12
2481,12,1511,view,2024-06-02 00:11:25.671799,2024-08-11
2482,293,2372,wishlist,2024-05-11 15:29:46.237249,2024-07-20
2483,427,861,view,2024-02-22 19:50:38.585353,2024-05-02
2484,325,1785,view,2024-06-23 03:17:56.527980,2024-09-01
2485,393,1137,view,2024-08-04 01:07:40.844534,2024-10-13
2486,203,35,purchase,2024-02-02 04:10:27.643643,2024-04-12
2487,356,150,view,2024-01-19 07:00:48.815760,2024-03-29
2488,13,267,review,2024-03-18 08:04:35.991956,2024-05-27
2489,86,309,view,2024-07-20 08:06:00.309441,2024-09-28
2490,71,1041,view,2024-10-14 00:18:18.739031,2024-12-23
2491,166,1915,add_to_cart,2024-06-25 03:29:27.792308,2024-09-03
2492,366,1369,view,2024-06-11 11:10:13.680170,2024-08-20
2493,158,1899,wishlist,2024-02-14 22:02:19.205116,2024-04-24
2494,416,1514,wishlist,2024-01-23 17:58:22.601147,2024-04-02
2495,87,2042,view,2024-09-07 19:13:36.640670,2024-11-16
2496,193,522,purchase,2024-06-12 15:58:06.125455,2024-08-21
2497,279,341,wishlist,2024-10-23 18:19:37.664728,2025-01-01
2498,355,59,view,2024-03-10 03:59:55.410084,2024-05-19
2499,182,586,add_to_cart,2024-06-05 06:52:51.508443,2024-08-14
2500,228,518,add_to_cart,2024-03-21 01:36:30.150296,2024-05-30
2501,127,335,add_to_cart,2024-04-14 19:31:25.483675,2024-06-23
2502,408,2169,view,2024-02-02 11:46:21.498414,2024-04-12
2503,189,1309,add_to_cart,2024-07-08 14:54:44.596716,2024-09-16
2504,58,2498,view,2024-07-15 08:45:10.506227,2024-09-23
2505,495,265,add_to_cart,2024-06-04 00:00:00.000000,2024-08-13
2506,295,247,view,2024-02-01 06:02:20.044581,2024-04-11
2507,300,833,add_to_cart,2024-04-01 04:20:09.320348,2024-06-10
2508,347,2007,view,2024-04-07 15:47:57.336842,2024-06-16
2509,205,2293,add_to_cart,2024-08-22 16:38:13.216157,2024-10-31
2510,435,2153,purchase,2024-09-13 08:04:16.809002,2024-11-22
2511,7,1760,view,2024-04-28 07:55:44.540972,2024-07-07
2512,26,2229,wishlist,2024-09-19 17:05:40.313270,2024-11-28
2513,268,2199,review,2024-06-18 09:42:48.928282,2024-08-27
2514,95,382,view,2024-08-08 18:43:52.191526,2024-10-17
2515,3,1744,view,2024-10-24 06:40:15.920780,2025-01-02
2516,348,1449,wishlist,2024-01-29 05:19:53.391486,2024-04-08
2517,8,1927,review,2024-01-31 03:21:08.594819,2024-04-10
2518,439,327,add_to_cart,2024-08-27 14:53:59.255945,2024-11-05
2519,112,1570,purchase,2024-06-25 11:35:54.523714,2024-09-03
2520,27,930,purchase,2024-03-11 06:30:38.368737,2024-05-20
2521,500,1257,view,2024-10-20 12:14:45.207541,2024-12-29
2522,307,424,purchase,2024-01-02 00:09:49.784933,2024-03-12
2523,490,1071,add_to_cart,2024-07-11 14:18:03.464776,2024-09-19
2524,139,1871,view,2024-09-24 22:27:46.160850,2024-12-03
2525,356,1772,view,2024-03-17 01:22:30.424024,2024-05-26
2526,7,1575,wishlist,2024-05-21 06:11:35.031319,2024-07-30
2527,115,2158,view,2024-03-01 21:35:32.021996,2024-05-10
2528,281,86,view,2024-03-20 18:31:28.560359,2024-05-29
2529,77,1992,view,2024-07-16 08:56:32.115349,2024-09-24
2530,463,776,view,2024-07-22 08:43:18.563438,2024-09-30
2531,483,1555,view,2024-08-01 01:04:30.927683,2024-10-10
2532,83,2095,purchase,2024-08-18 17:59:59.945166,2024-10-27
2533,90,513,view,2024-07-04 08:20:43.858416,2024-09-12
2534,153,1915,view,2024-08-11 04:31:42.483266,2024-10-20
2535,393,647,purchase,2024-08-04 03:12:34.531174,2024-10-13
2536,81,1805,view,2024-03-21 10:31:19.306613,2024-05-30
2537,230,1226,add_to_cart,2024-04-08 11:06:17.987147,2024-06-17
2538,107,965,view,2024-06-05 11:24:06.772376,2024-08-14
2539,174,941,purchase,2024-03-08 20:38:35.494589,2024-05-17
2540,5,633,view,2024-05-20 21:32:58.523685,2024-07-29
2541,426,415,view,2024-09-10 06:40:03.717726,2024-11-19
2542,260,384,view,2024-08-14 09:53:07.192128,2024-10-23
2544,365,2312,view,2024-01-11 02:06:43.805670,2024-03-21
2545,387,130,view,2024-08-22 03:13:06.221740,2024-10-31
2547,208,91,view,2024-01-28 03:31:37.765356,2024-04-07
2548,470,207,add_to_cart,2024-04-25 04:40:26.978222,2024-07-04
2550,207,614,wishlist,2024-08-10 00:04:57.436178,2024-10-19
2551,194,1777,review,2024-02-16 10:55:21.302458,2024-04-26
2552,132,104,view,2024-01-17 04:01:51.342608,2024-03-27
2553,311,762,wishlist,2024-08-05 07:35:40.987467,2024-10-14
2554,127,944,wishlist,2024-05-01 04:25:25.094452,2024-07-10
2555,388,169,purchase,2024-05-11 07:47:33.449466,2024-07-20
2556,84,107,view,2024-06-08 06:58:02.139351,2024-08-17
2557,146,2079,view,2024-07-09 15:48:29.308273,2024-09-17
2558,247,1554,wishlist,2024-03-11 07:11:50.443321,2024-05-20
2559,24,498,purchase,2024-02-24 09:12:52.509721,2024-05-04
2560,398,316,review,2024-05-26 11:36:12.068436,2024-08-04
2561,30,789,add_to_cart,2024-03-09 05:24:59.088755,2024-05-18
2562,12,1227,view,2024-05-01 11:50:06.420253,2024-07-10
2563,468,2083,view,2024-02-08 22:58:43.752115,2024-04-18
2564,20,559,view,2024-09-02 10:24:15.147816,2024-11-11
2565,53,785,view,2024-01-03 08:00:24.117009,2024-03-13
2566,152,1701,view,2024-01-05 11:23:34.062299,2024-03-15
2567,414,1108,purchase,2024-04-30 09:18:16.337191,2024-07-09
2568,37,2427,add_to_cart,2024-03-25 02:44:12.182486,2024-06-03
2569,152,1892,view,2024-06-23 07:40:22.828890,2024-09-01
2570,50,460,view,2024-07-01 03:47:24.564035,2024-09-09
2571,18,122,purchase,2024-09-03 23:58:14.565087,2024-11-12
2572,120,251,purchase,2024-09-19 12:47:03.755774,2024-11-28
2573,47,896,view,2024-04-03 06:31:32.804172,2024-06-12
2574,245,1748,add_to_cart,2024-05-24 16:42:28.754415,2024-08-02
2575,218,2020,review,2024-10-20 04:03:34.651343,2024-12-29
2576,321,1338,view,2024-03-10 06:49:55.984623,2024-05-19
2578,197,1602,view,2024-03-17 11:33:18.176472,2024-05-26
2579,306,536,view,2024-05-31 16:10:09.731068,2024-08-09
2580,387,757,purchase,2024-05-25 10:33:32.091675,2024-08-03
2582,235,306,view,2024-09-21 02:27:32.551418,2024-11-30
2583,436,1037,view,2024-02-27 00:55:51.874862,2024-05-07
2584,167,53,view,2024-10-26 10:04:44.737194,2025-01-04
2585,447,2400,review,2024-05-07 12:00:12.181209,2024-07-16
2586,147,1869,purchase,2024-02-24 13:26:06.070124,2024-05-04
2587,340,428,view,2024-03-03 16:54:22.878453,2024-05-12
2588,377,1762,add_to_cart,2024-05-02 18:45:29.741592,2024-07-11
2590,77,26,wishlist,2024-07-21 00:00:00.000000,2024-09-29
2591,450,2151,view,2024-04-20 20:41:22.576775,2024-06-29
2592,260,2099,view,2024-01-24 22:02:56.634205,2024-04-03
2593,343,1424,wishlist,2024-06-13 11:12:02.941688,2024-08-22
2594,300,146,add_to_cart,2024-03-28 22:25:26.357370,2024-06-06
2595,428,916,wishlist,2024-06-22 11:29:41.956503,2024-08-31
2596,376,2199,view,2024-07-29 03:25:31.383636,2024-10-07
2597,199,2477,add_to_cart,2024-06-14 20:33:19.656658,2024-08-23
2598,421,498,view,2024-04-30 19:24:08.772768,2024-07-09
2599,105,10,add_to_cart,2024-05-22 08:19:25.788241,2024-07-31
2600,99,327,review,2024-05-15 05:57:42.842950,2024-07-24
2601,136,907,view,2024-07-06 17:16:55.142028,2024-09-14
2602,116,924,view,2024-09-24 22:40:43.631299,2024-12-03
2603,212,2237,add_to_cart,2024-06-17 02:18:16.715137,2024-08-26
2604,387,1012,view,2024-01-17 21:59:34.591459,2024-03-27
2605,130,2071,view,2024-08-24 07:05:31.426815,2024-11-02
2606,409,1996,add_to_cart,2024-07-20 17:37:00.304713,2024-09-28
2607,329,1444,review,2024-10-14 05:52:42.449025,2024-12-23
2608,240,29,add_to_cart,2024-01-18 08:22:30.911335,2024-03-28
2609,426,826,view,2024-09-28 09:50:08.774645,2024-12-07
2610,140,1084,view,2024-02-04 10:33:00.871424,2024-04-14
2611,212,1163,view,2024-03-09 01:54:58.109150,2024-05-18
2612,486,1517,view,2024-06-15 04:18:51.653522,2024-08-24
2613,99,2226,wishlist,2024-07-29 22:30:05.002140,2024-10-07
2614,113,283,add_to_cart,2024-01-15 10:58:05.283362,2024-03-25
2615,262,41,purchase,2024-08-03 12:36:08.600606,2024-10-12
2617,313,1931,purchase,2024-02-03 12:26:20.416907,2024-04-13
2618,131,48,add_to_cart,2024-09-08 07:34:24.639912,2024-11-17
2619,44,2365,wishlist,2024-08-10 21:06:29.275652,2024-10-19
2620,86,1072,view,2024-08-28 00:39:08.617888,2024-11-06
2621,490,1889,add_to_cart,2024-09-24 00:00:00.000000,2024-12-03
2622,414,240,view,2024-06-30 08:37:11.799469,2024-09-08
2623,258,44,review,2024-05-19 04:09:26.525074,2024-07-28
2624,191,664,add_to_cart,2024-03-02 00:00:00.000000,2024-05-11
2625,313,754,view,2024-03-20 23:30:15.260485,2024-05-29
2626,415,1899,wishlist,2024-10-30 10:45:09.823817,2025-01-08
2627,442,1674,purchase,2024-07-10 20:39:57.689298,2024-09-18
2628,183,2105,purchase,2024-07-01 04:52:58.224243,2024-09-09
2629,427,2188,wishlist,2024-04-21 00:00:00.000000,2024-06-30
2630,130,2479,purchase,2024-06-29 19:33:50.321127,2024-09-07
2631,212,400,review,2024-05-13 12:47:07.120440,2024-07-22
2632,402,541,review,2024-09-25 03:51:49.266545,2024-12-04
2633,235,2398,view,2024-07-13 11:48:28.910328,2024-09-21
2634,137,640,purchase,2024-09-06 12:17:14.302427,2024-11-15
2635,359,1804,add_to_cart,2024-07-18 21:20:19.197114,2024-09-26
2636,139,539,view,2024-05-12 16:37:59.686651,2024-07-21
2637,171,1714,view,2024-03-30 10:48:16.173325,2024-06-08
2638,397,2351,view,2024-05-15 19:25:01.170498,2024-07-24
2639,197,2375,view,2024-06-07 21:39:01.580712,2024-08-16
2640,244,1036,review,2024-03-22 02:31:49.675011,2024-05-31
2641,296,1427,view,2024-08-15 21:43:05.407405,2024-10-24
2642,375,1771,wishlist,2024-01-26 00:21:16.275068,2024-04-05
2643,306,693,view,2024-10-22 15:56:56.922795,2024-12-31
2644,365,1068,wishlist,2024-07-15 07:14:31.638425,2024-09-23
2645,227,1242,view,2024-03-03 02:43:26.702269,2024-05-12
2646,76,1616,view,2024-09-30 23:39:26.782291,2024-12-09
2647,84,1974,view,2024-04-05 01:14:13.896956,2024-06-14
2648,367,1502,add_to_cart,2024-01-25 00:00:00.000000,2024-04-04
2649,8,389,view,2024-07-08 11:14:48.093617,2024-09-16
2650,78,636,add_to_cart,2024-07-01 00:07:26.960803,2024-09-09
2651,280,1985,wishlist,2024-03-02 20:56:59.573575,2024-05-11
2652,186,805,wishlist,2024-04-16 10:56:09.978157,2024-06-25
2653,198,2281,view,2024-09-09 12:07:58.292665,2024-11-18
